0.00.010.108 W Setting 'enable_thinking' via --chat-template-kwargs is deprecated. Use --reasoning on / --reasoning off instead.
0.00.010.840 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.011.623 I srv          init: The UI is disabled
0.00.011.625 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.011.660 W srv  llama_server: -----------------
0.00.011.661 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.011.661 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.011.661 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.011.661 W srv  llama_server: -----------------
0.00.012.821 I srv    load_model: loading model '/home/mln-dev/.claude-local/models/Qwen3.6-35B-A3B-MTP-UD-Q4_K_XL.gguf'
0.00.525.876 W model has unused tensor blk.40.attn_norm.weight (size = 8192 bytes) -- ignoring
0.00.525.884 W model has unused tensor blk.40.post_attention_norm.weight (size = 8192 bytes) -- ignoring
0.00.525.888 W model has unused tensor blk.40.attn_q.weight (size = 17825792 bytes) -- ignoring
0.00.525.890 W model has unused tensor blk.40.attn_k.weight (size = 1114112 bytes) -- ignoring
0.00.525.891 W model has unused tensor blk.40.attn_v.weight (size = 1114112 bytes) -- ignoring
0.00.525.896 W model has unused tensor blk.40.attn_output.weight (size = 8912896 bytes) -- ignoring
0.00.525.897 W model has unused tensor blk.40.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.525.899 W model has unused tensor blk.40.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.525.901 W model has unused tensor blk.40.ffn_gate_inp.weight (size = 1048576 bytes) -- ignoring
0.00.525.903 W model has unused tensor blk.40.ffn_down_exps.weight (size = 184549376 bytes) -- ignoring
0.00.525.906 W model has unused tensor blk.40.ffn_gate_exps.weight (size = 150994944 bytes) -- ignoring
0.00.525.907 W model has unused tensor blk.40.ffn_up_exps.weight (size = 150994944 bytes) -- ignoring
0.00.525.909 W model has unused tensor blk.40.ffn_gate_inp_shexp.weight (size = 4096 bytes) -- ignoring
0.00.525.911 W model has unused tensor blk.40.ffn_gate_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.525.912 W model has unused tensor blk.40.ffn_up_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.525.914 W model has unused tensor blk.40.ffn_down_shexp.weight (size = 1114112 bytes) -- ignoring
0.00.525.917 W model has unused tensor blk.40.nextn.eh_proj.weight (size = 8912896 bytes) -- ignoring
0.00.525.920 W model has unused tensor blk.40.nextn.enorm.weight (size = 8192 bytes) -- ignoring
0.00.525.922 W model has unused tensor blk.40.nextn.hnorm.weight (size = 8192 bytes) -- ignoring
0.00.525.927 W model has unused tensor blk.40.nextn.shared_head_norm.weight (size = 8192 bytes) -- ignoring
0.03.137.826 I cmn          init: llama threadpool init, n_threads = 16
0.03.173.544 W srv    load_model: cache_reuse is not supported by this context, it will be disabled
0.03.212.716 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 131072, kv_unified = 'false'
0.03.215.315 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.03.215.356 I srv  llama_server: model loaded
0.03.215.360 I srv  llama_server: listening on http://127.0.0.1:1247
0.04.337.942 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.14.802.196 I slot print_timing: id  0 | task 202 |        eval time =    1431.38 ms /    79 tokens (   18.35 ms per token,    54.49 tokens per second)
0.14.802.197 I slot print_timing: id  0 | task 202 |       total time =    1599.04 ms /   131 tokens
0.14.802.198 I slot print_timing: id  0 | task 202 |    graphs reused =        259
0.14.802.464 I slot      release: id  0 | task 202 | stop processing: n_tokens = 4855, truncated = 0
0.14.878.890 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 1.000
0.14.879.677 I slot launch_slot_: id  0 | task 283 | processing task, is_child = 0
0.15.719.445 I slot print_timing: id  0 | task 283 | prompt eval time =     216.74 ms /    73 tokens (    2.97 ms per token,   336.82 tokens per second)
0.15.719.448 I slot print_timing: id  0 | task 283 |        eval time =     623.01 ms /    35 tokens (   18.32 ms per token,    54.57 tokens per second)
0.15.719.449 I slot print_timing: id  0 | task 283 |       total time =     839.75 ms /   108 tokens
0.15.719.450 I slot print_timing: id  0 | task 283 |    graphs reused =        292
0.15.719.711 I slot      release: id  0 | task 283 | stop processing: n_tokens = 4962, truncated = 0
0.15.969.261 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.846 (> 0.100 thold), f_keep = 0.799
0.15.969.830 I slot launch_slot_: id  0 | task 320 | processing task, is_child = 0
0.18.166.042 I slot print_timing: id  0 | task 320 | prompt eval time =    1499.97 ms /  2049 tokens (    0.73 ms per token,  1366.03 tokens per second)
0.18.166.045 I slot print_timing: id  0 | task 320 |        eval time =     696.22 ms /    39 tokens (   18.32 ms per token,    54.58 tokens per second)
0.18.166.046 I slot print_timing: id  0 | task 320 |       total time =    2196.19 ms /  2088 tokens
0.18.166.047 I slot print_timing: id  0 | task 320 |    graphs reused =        329
0.18.166.305 I slot      release: id  0 | task 320 | stop processing: n_tokens = 4725, truncated = 0
0.18.199.944 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.989 (> 0.100 thold), f_keep = 1.000
0.18.200.496 I slot launch_slot_: id  0 | task 363 | processing task, is_child = 0
0.19.770.393 I slot print_timing: id  0 | task 363 | prompt eval time =     167.11 ms /    52 tokens (    3.21 ms per token,   311.18 tokens per second)
0.19.770.397 I slot print_timing: id  0 | task 363 |        eval time =    1402.77 ms /    79 tokens (   17.98 ms per token,    55.60 tokens per second)
0.19.770.398 I slot print_timing: id  0 | task 363 |       total time =    1569.88 ms /   131 tokens
0.19.770.399 I slot print_timing: id  0 | task 363 |    graphs reused =        406
0.19.770.647 I slot      release: id  0 | task 363 | stop processing: n_tokens = 4855, truncated = 0
0.19.840.744 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.985 (> 0.100 thold), f_keep = 1.000
0.19.841.539 I slot launch_slot_: id  0 | task 444 | processing task, is_child = 0
0.20.632.665 I slot print_timing: id  0 | task 444 | prompt eval time =     213.72 ms /    73 tokens (    2.93 ms per token,   341.56 tokens per second)
0.20.632.668 I slot print_timing: id  0 | task 444 |        eval time =     577.38 ms /    33 tokens (   18.04 ms per token,    55.42 tokens per second)
0.20.632.669 I slot print_timing: id  0 | task 444 |       total time =     791.11 ms /   106 tokens
0.20.632.670 I slot print_timing: id  0 | task 444 |    graphs reused =        437
0.20.632.923 I slot      release: id  0 | task 444 | stop processing: n_tokens = 4960, truncated = 0
0.20.676.506 I srv    operator(): operator(): cleaning up before exit...
